Simulación,Start Date,End Date,Metodología,Rendimiento Anual Promedio,Desviación Estándar,Rendimiento Efectivo,Downside Risk,CAGR,Sortino ratio
749,2011-05-04,2016-05-04,MinVar,0.16272468618511055,0.1394592403619192,1.1589323568908778,0.09792640078615208,0.16632709656251565,1.2328104087961373
749,2011-05-04,2016-05-04,MaxSharpe,0.16349108660279002,0.20475874662870389,1.0481066021892134,0.14563382177073816,0.15410400705567517,0.8342230199386342
750,2018-07-08,2023-07-08,SVR-CPO,0.1392487127373187,0.23286172875942984,0.7574296359651362,0.1879790595673156,0.11939224657716485,0.5173380107399345
750,2018-07-08,2023-07-08,XGBoost-CPO,0.13882941332529572,0.22084010565854179,0.7779182820946773,0.1716419789405319,0.1219905583242018,0.564135964424203
750,2018-07-08,2023-07-08,EqualWeight,0.1569376829365822,0.22403897527902822,0.9402381951947587,0.17973132001364045,0.14177069495898498,0.6394972391448478
750,2018-07-08,2023-07-08,MinVar,0.15643454174045163,0.19466865257019705,0.9963738977565393,0.15959100402788173,0.14830326027819862,0.7170488238826986
750,2018-07-08,2023-07-08,MaxSharpe,0.11184850650444318,0.22104017763115738,0.5511329764586375,0.18486711594722977,0.09177972911427723,0.37783088758944783
751,2015-02-23,2020-02-23,SVR-CPO,0.14003011027381174,0.13641665689736282,0.9300607300528898,0.10278539535453698,0.14057018425780843,0.9537357903394458
751,2015-02-23,2020-02-23,XGBoost-CPO,0.10848691307311437,0.13968739446982908,0.6431122837344043,0.1067515908128305,0.1044329471952894,0.6228189441194095
751,2015-02-23,2020-02-23,EqualWeight,0.14066717996825706,0.13138446434641277,0.9428601914601333,0.09865589515169812,0.14207916340017013,1.0001143856283659
751,2015-02-23,2020-02-23,MinVar,0.12758868563334694,0.11752294139942669,0.8350386405555932,0.08768142487448587,0.1291100212377183,0.9761324676904527
751,2015-02-23,2020-02-23,MaxSharpe,0.14360665864063565,0.14964245686006736,0.9464219315315243,0.11277653072980316,0.14249765631419065,0.9009557040202897
752,2018-09-25,2023-09-25,SVR-CPO,0.10691387714767626,0.24851991748414476,0.46314378207047113,0.20464609428822206,0.07910058290979483,0.31720066475469616
752,2018-09-25,2023-09-25,XGBoost-CPO,0.1414492085347793,0.2668335695554079,0.7028807132123436,0.20202018383715592,0.1123543965501217,0.492273626554776
752,2018-09-25,2023-09-25,EqualWeight,0.14701071654369569,0.24320376657645193,0.8026977160998683,0.1956170553968231,0.12510120403377356,0.5368177960284393
752,2018-09-25,2023-09-25,MinVar,0.1349694937952905,0.2030068293304157,0.7756227453479738,0.1730415713462181,0.12170064010457016,0.5372668143961719
752,2018-09-25,2023-09-25,MaxSharpe,0.08403748414234069,0.2454460178402234,0.3097484483831614,0.19593017995263198,0.05545759013932949,0.21455338913333136
753,2017-11-30,2022-11-30,SVR-CPO,0.15345282123618267,0.23185970455214783,0.8889786310592032,0.19213542260129512,0.13567214210141088,0.580074302422938
753,2017-11-30,2022-11-30,XGBoost-CPO,0.14731530090281747,0.23988907022800432,0.8130565935849938,0.2048400315831363,0.12639145713598654,0.5141343715331065
753,2017-11-30,2022-11-30,EqualWeight,0.17124222852514903,0.2202247452126401,1.0931259967865112,0.1848043898868836,0.1592253198393654,0.6993460956433801
753,2017-11-30,2022-11-30,MinVar,0.1104868827863706,0.20113829703707248,0.5741740340343011,0.1706191647120849,0.09500460260026067,0.40140205176798466
753,2017-11-30,2022-11-30,MaxSharpe,0.21857938711379354,0.2495915727769126,1.5659613509749692,0.19345052054341988,0.2074279596633528,0.9127883792598034
754,2014-05-27,2019-05-27,SVR-CPO,0.1621211407064808,0.133684682726808,1.1609414817022587,0.09840208633680442,0.16664242239995564,1.2207174174675297
754,2014-05-27,2019-05-27,XGBoost-CPO,0.14369317336379284,0.13103543285853808,0.9731147196636893,0.09691891326696053,0.14561462499543376,1.0492603552382158
754,2014-05-27,2019-05-27,EqualWeight,0.1460860969629264,0.12643344790214317,1.0029744785809704,0.09460705109393439,0.14906168544721932,1.1001938625016476
754,2014-05-27,2019-05-27,MinVar,0.16059506704773813,0.11668956484122636,1.1674641244032915,0.08496294415400053,0.1673459547861813,1.3958446029456948
754,2014-05-27,2019-05-27,MaxSharpe,0.21303267643698423,0.17004755900142218,1.714917379366193,0.12247737937336481,0.2211336550020433,1.3964429783854335
755,2014-10-10,2019-10-10,SVR-CPO,0.14595456819889832,0.14451250129678794,0.9770569011136994,0.10817313145783546,0.14607209801310406,0.9610017459780992
755,2014-10-10,2019-10-10,XGBoost-CPO,0.20732863186102843,0.13030026705654452,1.7185452915605035,0.09690098067792068,0.22145988267391914,1.7061605641592779
755,2014-10-10,2019-10-10,EqualWeight,0.16919431097314921,0.1348462893495612,1.2373802781419574,0.10051789698730557,0.17478268744730707,1.2653896946253522
755,2014-10-10,2019-10-10,MinVar,0.14897365310017333,0.11814578170710338,1.0427294370569622,0.08325853157484166,0.15358782476592459,1.2848371341261764
755,2014-10-10,2019-10-10,MaxSharpe,0.19411501226943947,0.1670038570344311,1.4749773253210159,0.12243566368388668,0.19874006760486007,1.2424077077915883
756,2016-10-27,2021-10-27,SVR-CPO,0.21269694588451937,0.1970641199048354,1.6425246566524496,0.16642060058814181,0.2145499081523068,1.0256960092756826
756,2016-10-27,2021-10-27,XGBoost-CPO,0.25485546278915056,0.1988640179519388,2.2620084397582976,0.16405288560828574,0.26680881421912495,1.2974807605481093
756,2016-10-27,2021-10-27,EqualWeight,0.2371032948798489,0.19168339749828775,2.003907828459478,0.16123891291180328,0.2460928402548661,1.2100261119136249
756,2016-10-27,2021-10-27,MinVar,0.16633121372903412,0.17580975942229668,1.1357088907210553,0.1485844404737081,0.1639047342793838,0.8367714232570295
756,2016-10-27,2021-10-27,MaxSharpe,0.29771837851816085,0.21060293154658638,2.9945355325076384,0.17810850053669716,0.31919721942350665,1.4357449405704985
757,2015-05-05,2020-05-05,SVR-CPO,0.14712210286086747,0.21031243467546604,0.873873878664365,0.19055979059314895,0.1337718738317486,0.5516489209694105
757,2015-05-05,2020-05-05,XGBoost-CPO,0.1342534023559249,0.2180668860838326,0.7422088563919047,0.19226258662778514,0.11737834052690421,0.47983023620983956
757,2015-05-05,2020-05-05,EqualWeight,0.11730556608048465,0.2104462511134336,0.6125181637098749,0.191909796133272,0.10023102313917409,0.39240084455193
757,2015-05-05,2020-05-05,MinVar,0.11168634500616846,0.1942810996178582,0.5941240865626018,0.17856220508260875,0.0977104467331602,0.3902636897541071
757,2015-05-05,2020-05-05,MaxSharpe,0.14433197056828748,0.22394894506001778,0.8201160105686367,0.19462553209594818,0.1271934575604805,0.525789034286822
758,2014-03-19,2019-03-19,SVR-CPO,0.18367847814935806,0.15293905949053904,1.3751076925354635,0.11407657985105468,0.18890443826421466,1.2419593779401703
758,2014-03-19,2019-03-19,XGBoost-CPO,0.16351132561855772,0.14833741942165843,1.153465833831147,0.1123153720287079,0.16583400654024683,1.0818761797583623
758,2014-03-19,2019-03-19,EqualWeight,0.16327457025556252,0.13962411032730776,1.1645292559007698,0.10678166439533715,0.1670296096899193,1.1357246671728993
758,2014-03-19,2019-03-19,MinVar,0.13136809397434676,0.11837121109625423,0.8693047889695793,0.08818449730883605,0.13329627926388898,1.0134218224476073
758,2014-03-19,2019-03-19,MaxSharpe,0.23822619626559313,0.19352253069890832,2.0165127717441282,0.1408038072362919,0.2471369987815626,1.3936142787410097
759,2019-02-23,2024-02-23,SVR-CPO,0.11733751654227409,0.21851082099885566,0.6006231600707039,0.17011390403303087,0.09866025347821417,0.4428651318686206
759,2019-02-23,2024-02-23,XGBoost-CPO,0.13198621648978784,0.19071156502759104,0.7730278116827936,0.1485494871732943,0.12137254783733953,0.6057659181604044
759,2019-02-23,2024-02-23,EqualWeight,0.12394685207838622,0.20818101729161287,0.6725380573442157,0.16712654611864572,0.10836121039228575,0.4903281613934084
759,2019-02-23,2024-02-23,MinVar,0.10973560258723355,0.1905072474063246,0.5860484000659012,0.15314115865697206,0.09665184180716468,0.44230828068212313
759,2019-02-23,2024-02-23,MaxSharpe,0.11271237877119031,0.2207095208630879,0.5594583556534096,0.1750679127604424,0.09294936074415494,0.4039139877560028
760,2012-11-25,2017-11-25,SVR-CPO,0.2165909848269557,0.14183040674144026,1.8303150288197907,0.1028007183901848,0.23134379931139515,1.6983440151097746
760,2012-11-25,2017-11-25,XGBoost-CPO,0.17851869237075635,0.14698147760505823,1.3278627230215214,0.10317406599806743,0.18413582710886245,1.3231880613614035
760,2012-11-25,2017-11-25,EqualWeight,0.19421565794998932,0.133272800147636,1.5437833474751037,0.09702268232241007,0.20533322194697123,1.5688667258669564
760,2012-11-25,2017-11-25,MinVar,0.1748557247056072,0.12089362040394389,1.3259252972669344,0.08313125370469521,0.18393862874835798,1.598144124922581
760,2012-11-25,2017-11-25,MaxSharpe,0.19322122254927845,0.17937092024535434,1.4403856690128638,0.13233596853401708,0.1953698636474832,1.1427068863020933
761,2011-03-19,2016-03-19,SVR-CPO,0.14667010002860417,0.20967790543027254,0.8721377851937473,0.15147679916796628,0.1335618004030963,0.6909975692880853
761,2011-03-19,2016-03-19,XGBoost-CPO,0.18702828838348212,0.20224895675544524,1.3110456205552024,0.1482653090547698,0.1823112836484453,0.9781673764960627
761,2011-03-19,2016-03-19,EqualWeight,0.16534601434959892,0.19381041693382273,1.0900725049506934,0.14194939984139343,0.1587933242712134,0.8689435424694931
761,2011-03-19,2016-03-19,MinVar,0.16685937366488304,0.14005591559823602,1.2034483541558885,0.09491717681299418,0.17109575237894892,1.31545604133255
761,2011-03-19,2016-03-19,MaxSharpe,0.2858891889900639,0.23598359433420965,2.6607250948319625,0.17375257990238435,0.29618548378639176,1.4036579435372
762,2015-06-13,2020-06-13,SVR-CPO,0.07640263519033003,0.22795166340523274,0.28780171257518217,0.1948631792495619,0.05186688026452657,0.17654764395622663
762,2015-06-13,2020-06-13,XGBoost-CPO,0.10400221087002727,0.20784559679685302,0.51324209852494,0.17643143139104928,0.08634285467965985,0.3514238386050569
762,2015-06-13,2020-06-13,EqualWeight,0.09602845240990412,0.21581071290218665,0.4417432706377833,0.18090557273666805,0.07588175223726923,0.2986555449485775
762,2015-06-13,2020-06-13,MinVar,0.12172332857800416,0.18569394713886334,0.6917157170326154,0.16214492137590705,0.11082777624175644,0.4916794673647433
762,2015-06-13,2020-06-13,MaxSharpe,0.13155181349590467,0.20188546282677802,0.7489725982607744,0.17260494551903757,0.11824423563974706,0.5188253049564416
763,2012-09-22,2017-09-22,SVR-CPO,0.13646579378246437,0.14003107570868797,0.8910868963087935,0.09857386633561609,0.13592556557442914,0.9583249322983345
763,2012-09-22,2017-09-22,XGBoost-CPO,0.159387725074035,0.13509790401668856,1.1293713830606738,0.09657930090896925,0.16321306352386844,1.2154542843986695
763,2012-09-22,2017-09-22,EqualWeight,0.14728935367418655,0.13248411603830473,1.0071675260501949,0.09585384779128765,0.14954244045023057,1.0984363810146023
763,2012-09-22,2017-09-22,MinVar,0.13929224640682333,0.11029766750542598,0.9544486691343927,0.07446968435723422,0.1434385307406607,1.3064678230688922
763,2012-09-22,2017-09-22,MaxSharpe,0.1481388635376801,0.13971255571181757,1.0058416631302651,0.09897370511439695,0.14939051020374405,1.072394565960741
764,2014-01-26,2019-01-26,SVR-CPO,0.13097391412893816,0.13193295398843288,0.850681513591558,0.09712777076993576,0.1310287837709414,0.9160502029814784
764,2014-01-26,2019-01-26,XGBoost-CPO,0.145129687346095,0.1344934349418603,0.983924783924466,0.10000656506154987,0.14686734584943162,1.0312291726310465
764,2014-01-26,2019-01-26,EqualWeight,0.153463010340463,0.12659333136792136,1.0796920864745077,0.09415707079154502,0.1577332740301911,1.1837986186638252
764,2014-01-26,2019-01-26,MinVar,0.12699179452408188,0.11163543034058465,0.8366709431171608,0.08141358205483114,0.12931085036302337,1.0439510506593463
764,2014-01-26,2019-01-26,MaxSharpe,0.19892797844258162,0.1621393761094579,1.5477223743639565,0.12072144510410093,0.20570633168058983,1.2999179914327477
765,2015-08-16,2020-08-16,SVR-CPO,0.1781246705131142,0.20553129901033187,1.2028550157453668,0.17711145253619393,0.17103270159957584,0.7685819779796351
765,2015-08-16,2020-08-16,XGBoost-CPO,0.1802357728923398,0.2123781358863624,1.2104246806068133,0.17945568481871785,0.17183607093323117,0.770305900490043
765,2015-08-16,2020-08-16,EqualWeight,0.1761868729636001,0.2100906986938112,1.1709330578301698,0.1820468883157192,0.16762032733237597,0.737100612952435
765,2015-08-16,2020-08-16,MinVar,0.1296583756524738,0.17903757573801088,0.7714794388168198,0.15418401332574805,0.12110640653975446,0.5685308986430126
765,2015-08-16,2020-08-16,MaxSharpe,0.1679324237511316,0.20807073935966103,1.0892216856295676,0.1691141824505651,0.1586990041416616,0.7446591523330325
766,2016-04-22,2021-04-22,SVR-CPO,0.17027894177332742,0.19644300353850874,1.1357386349709344,0.17031763962545202,0.1639079766707341,0.753174727265053
766,2016-04-22,2021-04-22,XGBoost-CPO,0.20919135676321868,0.19577315772193268,1.6002658559572978,0.16322049478460227,0.21063970930196207,1.0243282069684732
766,2016-04-22,2021-04-22,EqualWeight,0.1969967719077217,0.19022964390329972,1.457843330459888,0.16853021021058046,0.1970754755684072,0.9196972561420971
766,2016-04-22,2021-04-22,MinVar,0.14650098219946336,0.16707101316754994,0.9480674645314493,0.1367143019676441,0.14269079424184006,0.7643749095408863
766,2016-04-22,2021-04-22,MaxSharpe,0.19880507667853262,0.21034045146367775,1.4304550799654212,0.17802676242117232,0.19439528625664426,0.8807949689472313
767,2015-05-22,2020-05-22,SVR-CPO,0.145337353418977,0.20375346280715367,0.8724219490717424,0.16327667124813297,0.1335961958988019,0.6328972328320824
767,2015-05-22,2020-05-22,XGBoost-CPO,0.13866928011344332,0.2216990370338385,0.7749710140650155,0.19135026049878112,0.12154781600295106,0.5051954455743167
767,2015-05-22,2020-05-22,EqualWeight,0.1351287447222048,0.20777147138929833,0.7707152677969884,0.17415705917083033,0.12100970621839968,0.5347399936907236
767,2015-05-22,2020-05-22,MinVar,0.12396850561192715,0.18641698098424914,0.7097896547347984,0.156441545751367,0.11319029645576939,0.523956121874428
767,2015-05-22,2020-05-22,MaxSharpe,0.15981098829665877,0.23591659004561166,0.9422092708193204,0.19651182187235197,0.14191962012989623,0.599510946334746
768,2011-09-29,2016-09-29,SVR-CPO,0.2222833637125043,0.1502620888081742,1.8899278530696706,0.10763393419333198,0.2363446688681703,1.674967704782392
768,2011-09-29,2016-09-29,XGBoost-CPO,0.17036699758397375,0.15578064477295284,1.2166177696406817,0.10814943264557123,0.17249170863656005,1.1869410171078731
768,2011-09-29,2016-09-29,EqualWeight,0.21067289183711643,0.14469152582599867,1.73744284319752,0.10020303620714936,0.22301872174584947,1.6833111871821886
768,2011-09-29,2016-09-29,MinVar,0.16369908967954067,0.1123838936928037,1.2070977654431738,0.07755040884280004,0.1714832566227118,1.569290110723117
768,2011-09-29,2016-09-29,MaxSharpe,0.14412027181206152,0.14857174029728745,0.9531334639568323,0.10408393984012021,0.14320078656837,0.9811338038214635
769,2018-07-02,2023-07-02,SVR-CPO,0.21635727262234175,0.2671971231694708,1.4764961322177332,0.21429774711189778,0.1988871766018916,0.8136215847910865
769,2018-07-02,2023-07-02,XGBoost-CPO,0.1572414050052727,0.25721117614455724,0.8647807307966031,0.20425078967513327,0.13274711559435715,0.5642152237872248
769,2018-07-02,2023-07-02,EqualWeight,0.19437036259071894,0.25545745886767696,1.252134834854664,0.20495295168851835,0.17632826501288146,0.7434406839979892
769,2018-07-02,2023-07-02,MinVar,0.14040579773035158,0.21582517999258224,0.8009543523926175,0.1762292685764661,0.12488347607931938,0.5583964487014436
769,2018-07-02,2023-07-02,MaxSharpe,0.11669111425963352,0.2305028406681052,0.5724420852833325,0.1768054553247156,0.09476351276779882,0.4224480184870883
770,2014-12-06,2019-12-06,SVR-CPO,0.14991041606116864,0.14239621893685647,1.021176124146682,0.1014032395940515,0.151142796076573,1.0641712877534029
770,2014-12-06,2019-12-06,XGBoost-CPO,0.1373926162642824,0.14167024513074233,0.8986620495076247,0.10384982795637597,0.13683427395395875,0.9185630649706402
770,2014-12-06,2019-12-06,EqualWeight,0.13537352527684113,0.13369330524200645,0.8898574855608008,0.09937448229493481,0.13577781206447614,0.9396126965443364
770,2014-12-06,2019-12-06,MinVar,0.11014643567428417,0.1183944990945873,0.6807709989936388,0.08701891277947515,0.1094503822060311,0.7831221225089544
770,2014-12-06,2019-12-06,MaxSharpe,0.204255950267954,0.1595725688862467,1.6225098301960106,0.10936863666930935,0.21270422427956226,1.483569286490756
771,2015-02-23,2020-02-23,SVR-CPO,0.09719095563249248,0.1356627540170624,0.5567965177355543,0.10086898163898732,0.09257594379309086,0.5471548808733128
771,2015-02-23,2020-02-23,XGBoost-CPO,0.15045199205362786,0.14793993369605452,1.0173984938679128,0.11003594464566249,0.15071211195778145,0.985605134784499
771,2015-02-23,2020-02-23,EqualWeight,0.12519996383795698,0.13052774052634478,0.798447218445834,0.10082107886517075,0.12457006540611393,0.8252238993516553
771,2015-02-23,2020-02-23,MinVar,0.10513505887385527,0.11630879760445792,0.6402953511864431,0.08391536875300272,0.10405394997493289,0.7523658635128874
771,2015-02-23,2020-02-23,MaxSharpe,0.1798553733442403,0.16904319641487286,1.299533999745289,0.1278162504060083,0.1812392510010743,1.0785434004388543
772,2015-02-07,2020-02-07,SVR-CPO,0.19595692679026305,0.13605565169274045,1.5594718952912854,0.10039589100493347,0.20681652703323739,1.5334982861270445
772,2015-02-07,2020-02-07,XGBoost-CPO,0.19695739792895098,0.1442652704004914,1.5575236314426832,0.10570526025144977,0.20663272074006334,1.4659383796070422
772,2015-02-07,2020-02-07,EqualWeight,0.1633093706565545,0.13643254003464983,1.1710972911375084,0.10263739332827583,0.16773709409097415,1.1819217803842517
772,2015-02-07,2020-02-07,MinVar,0.1618385892000323,0.12302580905886182,1.174105414221951,0.08932657659070807,0.1680605464289271,1.3415782152844549
772,2015-02-07,2020-02-07,MaxSharpe,0.14030689967450424,0.15698175360934424,0.9045881938681746,0.117384477408819,0.13754314893607655,0.8374778492400438
773,2014-06-13,2019-06-13,SVR-CPO,0.16391618850747888,0.14366248001260604,1.1653897417495584,0.10416751488260763,0.16712239571122844,1.1703858793681816
773,2014-06-13,2019-06-13,XGBoost-CPO,0.14498736242897733,0.1413926802714702,0.9719984225029505,0.10362472363109244,0.1454849507335365,0.9938493326709932
773,2014-06-13,2019-06-13,EqualWeight,0.15418068753448894,0.13658463976068225,1.0722388947509014,0.10129365903299843,0.15690215225161785,1.1074798620705748
773,2014-06-13,2019-06-13,MinVar,0.14984820857576978,0.1250895573212158,1.0430548017338315,0.08949033883240311,0.1536245760064303,1.205138006883035
773,2014-06-13,2019-06-13,MaxSharpe,0.14892137883021744,0.16038621363900987,0.9824848464915681,0.11793504782700202,0.14670079487611987,0.9066124176000636
774,2016-09-23,2021-09-23,SVR-CPO,0.17111646305442954,0.20811622046507378,1.120771963622882,0.16740592448848252,0.16227189128474384,0.7712777397153152
774,2016-09-23,2021-09-23,XGBoost-CPO,0.21100554422132603,0.21165248214735372,1.5848343786222698,0.15907298036410464,0.20919916214335266,1.062440295231073
774,2016-09-23,2021-09-23,EqualWeight,0.1950364134644473,0.20887402057752805,1.3894146067526263,0.17833627881174868,0.19033351382617192,0.8581339393427186
774,2016-09-23,2021-09-23,MinVar,0.10124142397103701,0.17784615761719974,0.5364624108167861,0.15485021987447717,0.08970638438425027,0.3825724239788525
774,2016-09-23,2021-09-23,MaxSharpe,0.22825076083248624,0.2208724982141453,1.785986506543753,0.18485452073331957,0.22746180280308903,1.0075531834094604
775,2011-12-02,2016-12-02,SVR-CPO,0.2540660964949607,0.17830349322605948,2.3136692867023974,0.12089274995608316,0.27063002695244287,1.7541671983803675
775,2011-12-02,2016-12-02,XGBoost-CPO,0.22249955586883385,0.1605021875711748,1.870043097686613,0.11075188236065392,0.23463928080951946,1.6297651292377375
775,2011-12-02,2016-12-02,EqualWeight,0.24485127554788896,0.15970870888402428,2.213369018790791,0.11201311116496407,0.262846305564407,1.8109601049215176
775,2011-12-02,2016-12-02,MinVar,0.13231544427806044,0.11553656728289292,0.8814434733736718,0.07842366166228525,0.13468600590084012,1.1516351361784738
775,2011-12-02,2016-12-02,MaxSharpe,0.24817201884292553,0.18809869536932583,2.186725999851429,0.1357024849137676,0.2607460589069397,1.5192943517131459
776,2019-10-08,2024-10-08,SVR-CPO,0.22906894541323705,0.20990865775583298,1.8319655490348827,0.16355692670786462,0.23134705472914607,1.143754343998944
776,2019-10-08,2024-10-08,XGBoost-CPO,0.19114210370342694,0.2137326498328788,1.330307059582947,0.17238332200176443,0.18427473671988825,0.8651771062974433
776,2019-10-08,2024-10-08,EqualWeight,0.1631276698342302,0.20066205408658067,1.051636445127825,0.16576888069440057,0.15450138177034,0.7307021035964665
776,2019-10-08,2024-10-08,MinVar,0.10292762910341753,0.18771269049809577,0.535211393625536,0.1590414634602645,0.08947771736863475,0.383092734295921
776,2019-10-08,2024-10-08,MaxSharpe,0.1495069753746974,0.1973481863741776,0.922801059301648,0.15184420363777051,0.1396291754819312,0.7080084244187478
777,2019-07-27,2024-07-27,SVR-CPO,0.1619672414027171,0.27172289673602124,0.872360628475086,0.22647649172885834,0.13358877394245905,0.5297116733260951
777,2019-07-27,2024-07-27,XGBoost-CPO,0.24834784547149494,0.2279226213906693,2.05913059917263,0.16936745455019692,0.2504885950483151,1.2183441383086844
777,2019-07-27,2024-07-27,EqualWeight,0.18004006550007906,0.23673790110535498,1.1459578284070835,0.19195554225199818,0.16492243658531058,0.7191251884713014
777,2019-07-27,2024-07-27,MinVar,0.09442083659562722,0.19447379518644722,0.4617622115903308,0.15524060314740112,0.07885184706918813,0.3376747805202327
777,2019-07-27,2024-07-27,MaxSharpe,0.12272466062219867,0.22164381503019492,0.6376839181281302,0.1785849039894005,0.10364253018725011,0.4520239886960988
778,2012-07-14,2017-07-14,SVR-CPO,0.16957818760930032,0.13587951009530738,1.2401746247337262,0.09553241342497884,0.17507602698882008,1.3354439926244182
778,2012-07-14,2017-07-14,XGBoost-CPO,0.17133610751398204,0.13892807477109734,1.255210521492173,0.10037252944367522,0.17664943028387725,1.2885608067350731
778,2012-07-14,2017-07-14,EqualWeight,0.18058247417931578,0.1298439973289449,1.377203864232075,0.09043608157217069,0.1891142485084536,1.532380348309572
778,2012-07-14,2017-07-14,MinVar,0.176938145254875,0.11996844224468195,1.3485952120854012,0.08225891134202644,0.1862378789218735,1.6404076233614644
778,2012-07-14,2017-07-14,MaxSharpe,0.1933288380217585,0.13850367363042188,1.5198222375810393,0.09358791821059602,0.20305358407469543,1.616969806735428
779,2013-06-23,2018-06-23,SVR-CPO,0.19333365297310492,0.12761730917123512,1.5419694261920465,0.09129779456700648,0.20516124952776482,1.6575827892757706
779,2013-06-23,2018-06-23,XGBoost-CPO,0.18641797045028471,0.13316236004436627,1.4460643797109554,0.09507279570761985,0.19592574126216933,1.5190251782898812
779,2013-06-23,2018-06-23,EqualWeight,0.18179641850839068,0.12490282345246126,1.4026200227864525,0.09144156951926855,0.1916465018373057,1.528805982260976
779,2013-06-23,2018-06-23,MinVar,0.11615081521121749,0.11380367086926559,0.7377539865917131,0.08097742312298345,0.11687412632017313,0.915697392575729
779,2013-06-23,2018-06-23,MaxSharpe,0.1428594547172074,0.13570626530519062,0.961048635939229,0.08894827730322256,0.1442098495829789,1.1339112771502016
780,2017-05-29,2022-05-29,SVR-CPO,0.1686534321400696,0.22862680848068576,1.0484369832706926,0.19280521863769418,0.15423183664983942,0.6568983611282208
780,2017-05-29,2022-05-29,XGBoost-CPO,0.16049740271232532,0.22751621465017421,0.9679429230932979,0.19529285755614315,0.14501335034016472,0.6067677240999941
780,2017-05-29,2022-05-29,EqualWeight,0.15609391746628937,0.20941643602657237,0.9645366968294762,0.17805389177976386,0.14461665063712292,0.6407830591392686
780,2017-05-29,2022-05-29,MinVar,0.13054215215262574,0.18379372849954864,0.7723008907126183,0.16004901336474434,0.12128057019937,0.5532189814306586
780,2017-05-29,2022-05-29,MaxSharpe,0.1762196701759357,0.22178736090831982,1.1460171360858982,0.18319409281443952,0.16502626907437956,0.7326637453964694
781,2013-11-20,2018-11-20,SVR-CPO,0.15527650637550924,0.13583070243539602,1.0859266242246206,0.10037218306617499,0.15842667277852662,1.1285647369134781
781,2013-11-20,2018-11-20,XGBoost-CPO,0.15536501120118695,0.13463963371125834,1.0886234444789311,0.09848812176382578,0.1587260967070392,1.1510526261535976
781,2013-11-20,2018-11-20,EqualWeight,0.13994984640221367,0.12368965787097208,0.9464525972862401,0.0929443009649813,0.14250125678007852,1.0538553239441577
781,2013-11-20,2018-11-20,MinVar,0.11858142292184791,0.10965212166019185,0.7624750109705551,0.07907854199107374,0.12003432653940105,0.9684222924910819
781,2013-11-20,2018-11-20,MaxSharpe,0.15458355897282808,0.18339704540001864,1.0012725451824571,0.1192317767953253,0.14886632007280554,0.9442412249386366
782,2015-05-05,2020-05-05,SVR-CPO,0.14175048765190637,0.2166670807569326,0.8114983204096766,0.19081554629520633,0.12612448615274152,0.5227587038300573
782,2015-05-05,2020-05-05,XGBoost-CPO,0.16904131131669548,0.20352483091610657,1.1089724736025839,0.16947881056406985,0.1608806585322209,0.7495999700131758
782,2015-05-05,2020-05-05,EqualWeight,0.15354045321336066,0.2069718473462541,0.94300245308648,0.18025509785831598,0.14201283672704546,0.6187922257878865
782,2015-05-05,2020-05-05,MinVar,0.13447526750398797,0.18495059612648998,0.8051659091772185,0.15243823861270436,0.125336393228493,0.6066408818783149
782,2015-05-05,2020-05-05,MaxSharpe,0.1784306360743653,0.21696763081892398,1.1797986690354776,0.17734639693097834,0.16857204302971796,0.7692890210082074
783,2016-07-18,2021-07-18,SVR-CPO,0.20814869862528868,0.2105850047436091,1.547506899078141,0.18097114402083142,0.20568593351797748,0.9180949787561903
783,2016-07-18,2021-07-18,XGBoost-CPO,0.16781928449095415,0.2092459808380371,1.0827056371914403,0.17841112426412387,0.1580686453062199,0.7052210730127367
783,2016-07-18,2021-07-18,EqualWeight,0.1975562268683297,0.2122004246942601,1.4103613677925453,0.1875305909653753,0.19241352633990116,0.8294978758801587
783,2016-07-18,2021-07-18,MinVar,0.1480558462362228,0.1806457787341145,0.9401036642266758,0.14879838206841142,0.14175485888193462,0.7127486519810589
783,2016-07-18,2021-07-18,MaxSharpe,0.1786697013169087,0.22009390168394338,1.1720545661865214,0.19187908337965046,0.1678400652028622,0.7122699301543728
784,2015-03-02,2020-03-02,SVR-CPO,0.18310210984751077,0.15150683535387918,1.37243785220948,0.11234166620280511,0.1885245715025583,1.2560086975458045
784,2015-03-02,2020-03-02,XGBoost-CPO,0.15812825882162068,0.14905210037847044,1.0960291507172064,0.11343211114492648,0.15945280712071863,1.023768822156977
784,2015-03-02,2020-03-02,EqualWeight,0.12816309593108793,0.13790566827596787,0.8172008031714864,0.10704314776421632,0.12683229812304386,0.8049379874448308
784,2015-03-02,2020-03-02,MinVar,0.14185606295722253,0.12112283834780443,0.968340508481401,0.0909316875100246,0.14497472515803422,1.0981437350562098
784,2015-03-02,2020-03-02,MaxSharpe,0.14937894343602906,0.15895196269223508,0.9903895885484075,0.11591705686431873,0.14752742835699295,0.9263429070815388
785,2012-03-12,2017-03-12,SVR-CPO,0.18897809360615322,0.1494242542752854,1.4442383680572792,0.10165351644421894,0.19574710935166473,1.4458731851819957
785,2012-03-12,2017-03-12,XGBoost-CPO,0.20034721222404345,0.13672274374239976,1.6115794265047167,0.09258037470054623,0.2116915060081308,1.7103755816091895
785,2012-03-12,2017-03-12,EqualWeight,0.18081419664122036,0.13696326394891278,1.3670506205518027,0.09435166829966404,0.18809660743956202,1.4712426302875943
